,0,1,2,3,4,5,6,7,8,9
100004171657324,1017426538344910,133247926884581,513785732037204,276309149200455,334600223274360,462266583941871,424931944228269,325201384355552,1479410105631173,664463123648005
1244400568,766069070177769,1017426538344910,133247926884581,1417201508570124,153977564805074,214050905441687,485786431445960,209473922596356,116431445169619,180030915345034
1307778746,705451069470296,325201384355552,485786431445960,1560190850934444,465704200150560,307887762562072,563917740343279,718546104840255,1017426538344910,1452357201686673
1366654793,465704200150560,705451069470296,462266583941871,640106616045345,664463123648005,209473922596356,147680342090458,355318834582376,451875204908266,276309149200455
1652155259,462266583941871,766069070177769,705451069470296,116431445169619,1452357201686673,325201384355552,640106616045345,153977564805074,1470426779871002,485786431445960
637809334,462266583941871,743552322390935,334600223274360,209473922596356,116431445169619,276309149200455,186513324707814,1650963588453980,640106616045345,465704200150560
100003833506022,451875204908266,465704200150560,133247926884581,1417201508570124,151462301571537,462266583941871,1470426779871002,503706833117673,485786431445960,325201384355552
1338840402,1017426538344910,705451069470296,462266583941871,151462301571537,116431445169619,640106616045345,153977564805074,1678659992376911,850047381738094,485786431445960
730821905,334600223274360,664463123648005,133247926884581,293947680762224,1017426538344910,462266583941871,1470515046537744,355318834582376,850047381738094,1417201508570124
100002870577906,151462301571537,582704741815201,153977564805074,462266583941871,513785732037204,325201384355552,705451069470296,743552322390935,1417201508570124,209473922596356
100003732309746,133247926884581,151462301571537,153977564805074,640106616045345,743552322390935,186513324707814,513785732037204,209473922596356,465704200150560,1560190850934444
100001442322763,1017426538344910,151462301571537,462266583941871,485786431445960,334600223274360,451875204908266,153977564805074,307887762562072,465704200150560,343606679138879
100008130759690,133247926884581,151462301571537,705451069470296,359837074208336,276309149200455,211476462290972,640106616045345,424931944228269,209473922596356,972516892810156
100001573170542,133247926884581,462266583941871,1470515046537744,640106616045345,705451069470296,850047381738094,116431445169619,380393478720744,151462301571537,1417201508570124
100000656931535,1650963588453980,705451069470296,640106616045345,211476462290972,485786431445960,133247926884581,462266583941871,513785732037204,451875204908266,465704200150560
540767694,1470515046537744,325201384355552,355318834582376,211476462290972,133247926884581,718546104840255,424931944228269,334600223274360,276309149200455,469965193057993
100003595312146,151462301571537,462266583941871,153977564805074,451875204908266,424931944228269,664463123648005,334600223274360,525045287564418,325201384355552,209473922596356
100007757670742,355318834582376,151462301571537,462266583941871,705451069470296,334600223274360,766069070177769,850047381738094,1470515046537744,209473922596356,582704741815201
633358264,1470515046537744,325201384355552,705451069470296,262929017175213,582704741815201,424931944228269,1017426538344910,355318834582376,153977564805074,209473922596356
665043999,133247926884581,1470515046537744,582704741815201,1017426538344910,485786431445960,151462301571537,209473922596356,766069070177769,276309149200455,293947680762224
100000232783322,1417201508570124,325201384355552,307887762562072,1470426779871002,485786431445960,153977564805074,334600223274360,1452357201686673,355318834582376,209473922596356
100000294785196,334600223274360,640106616045345,1502218643346817,563917740343279,513785732037204,180030915345034,315714985299528,705451069470296,424931944228269,153977564805074
100004745400229,151462301571537,766069070177769,1560190850934444,462266583941871,325201384355552,1452357201686673,956082517750796,276309149200455,133247926884581,1470515046537744
100007174152390,133247926884581,325201384355552,307887762562072,1560190850934444,151462301571537,1650963588453980,640106616045345,462266583941871,153977564805074,334600223274360
100007901353835,462266583941871,705451069470296,1560190850934444,133247926884581,180030915345034,1017426538344910,307887762562072,582704741815201,1479410105631173,209473922596356
100011133280110,1560190850934444,325201384355552,950863758336907,451875204908266,1017426538344910,569288556451206,133247926884581,151462301571537,334600223274360,462266583941871
1213500731,1560190850934444,462266583941871,705451069470296,563917740343279,133247926884581,1470515046537744,153977564805074,582704741815201,1650963588453980,1452357201686673
100001727374341,153977564805074,956082517750796,355318834582376,582704741815201,334600223274360,133247926884581,307887762562072,718546104840255,451875204908266,1560190850934444
1503074366,153977564805074,640106616045345,462266583941871,133247926884581,151462301571537,1470515046537744,485786431445960,209473922596356,766069070177769,950863758336907
500497094,133247926884581,850047381738094,705451069470296,325201384355552,956082517750796,424931944228269,485786431445960,1560190850934444,569288556451206,116431445169619
530955908,462266583941871,1452357201686673,1650963588453980,718546104840255,1379083872319465,380393478720744,151462301571537,153977564805074,1017426538344910,209473922596356
559701552,151462301571537,116431445169619,451875204908266,1560190850934444,972516892810156,525045287564418,718546104840255,133247926884581,485786431445960,359837074208336
100002103410896,334600223274360,211476462290972,186513324707814,147680342090458,214050905441687,325201384355552,1017426538344910,1470515046537744,808997689166234,209473922596356
22603391,640106616045345,209473922596356,325201384355552,1560190850934444,718546104840255,451875204908266,133247926884581,743552322390935,850047381738094,1650963588453980
568907779,582704741815201,133247926884581,325201384355552,307887762562072,151462301571537,462266583941871,186513324707814,116431445169619,469965193057993,1470515046537744
100005139763310,972516892810156,1470515046537744,1017426538344910,582704741815201,462266583941871,525045287564418,325201384355552,640106616045345,424931944228269,151462301571537
100009928327358,151462301571537,640106616045345,334600223274360,718546104840255,1502218643346817,209473922596356,1017426538344910,451875204908266,1470426779871002,153977564805074
608918160,462266583941871,640106616045345,1560190850934444,355318834582376,325201384355552,451875204908266,582704741815201,1470515046537744,563917740343279,276309149200455
100003567934159,133247926884581,705451069470296,325201384355552,209473922596356,153977564805074,485786431445960,334600223274360,147680342090458,582704741815201,1560190850934444
649708508,465704200150560,151462301571537,424931944228269,640106616045345,718546104840255,972516892810156,189209361267196,513785732037204,1417201508570124,451875204908266
100003808996387,325201384355552,451875204908266,1470515046537744,766069070177769,153977564805074,850047381738094,214050905441687,359837074208336,209473922596356,262929017175213
1248988260,485786431445960,151462301571537,133247926884581,563917740343279,850047381738094,1560190850934444,640106616045345,209473922596356,1470515046537744,262929017175213
1479601848,325201384355552,485786431445960,276309149200455,133247926884581,1470515046537744,153977564805074,705451069470296,209473922596356,582704741815201,1560190850934444
100000242293970,151462301571537,214050905441687,133247926884581,307887762562072,972516892810156,664463123648005,325201384355552,262929017175213,424931944228269,153977564805074
780315366,462266583941871,133247926884581,262929017175213,255163191262710,307887762562072,718546104840255,743552322390935,325201384355552,465704200150560,1560190850934444
100007354393146,1560190850934444,850047381738094,209473922596356,325201384355552,664463123648005,513785732037204,469965193057993,485786431445960,743552322390935,563917740343279
100000186592026,133247926884581,766069070177769,424931944228269,334600223274360,325201384355552,525045287564418,1017426538344910,307887762562072,513785732037204,153977564805074
655172095,705451069470296,1470515046537744,262929017175213,1560190850934444,451875204908266,325201384355552,255163191262710,133247926884581,766069070177769,211476462290972
1562157716,1452357201686673,209473922596356,705451069470296,718546104840255,451875204908266,525045287564418,1470515046537744,766069070177769,462266583941871,133247926884581
100000409442333,276309149200455,743552322390935,664463123648005,153977564805074,189209361267196,186513324707814,262929017175213,325201384355552,640106616045345,462266583941871
100000510720629,462266583941871,133247926884581,582704741815201,262929017175213,513785732037204,579557175450439,151462301571537,209473922596356,808997689166234,1470426779871002
100003857149686,640106616045345,209473922596356,1017426538344910,462266583941871,325201384355552,153977564805074,513785732037204,355318834582376,850047381738094,180030915345034
100000039228634,133247926884581,151462301571537,462266583941871,1417201508570124,262929017175213,664463123648005,1017426538344910,380393478720744,186513324707814,766069070177769
100009241185119,116431445169619,151462301571537,325201384355552,276309149200455,424931944228269,850047381738094,1560190850934444,766069070177769,705451069470296,582704741815201
844739888,640106616045345,1470515046537744,462266583941871,705451069470296,1417201508570124,214050905441687,325201384355552,1452357201686673,451875204908266,956082517750796
1016106278,133247926884581,462266583941871,1560190850934444,1417201508570124,640106616045345,325201384355552,424931944228269,355318834582376,211476462290972,1502218643346817
1125571533,664463123648005,640106616045345,513785732037204,950863758336907,211476462290972,956082517750796,1452357201686673,569288556451206,1017426538344910,850047381738094
100002582051260,209473922596356,664463123648005,151462301571537,325201384355552,1452357201686673,766069070177769,424931944228269,1560190850934444,503706833117673,331565683601735
100000887053981,151462301571537,355318834582376,718546104840255,462266583941871,451875204908266,743552322390935,276309149200455,640106616045345,579557175450439,664463123648005
100004826586590,485786431445960,582704741815201,307887762562072,718546104840255,186513324707814,151462301571537,469965193057993,766069070177769,513785732037204,325201384355552
1046002320,334600223274360,766069070177769,705451069470296,133247926884581,462266583941871,718546104840255,451875204908266,116431445169619,307887762562072,325201384355552
1665540155,133247926884581,147680342090458,513785732037204,1417201508570124,1452357201686673,209473922596356,451875204908266,766069070177769,462266583941871,743552322390935
1679861193,705451069470296,153977564805074,1470515046537744,334600223274360,151462301571537,640106616045345,766069070177769,325201384355552,1470426779871002,1417201508570124
619516641,462266583941871,718546104840255,331565683601735,209473922596356,151462301571537,451875204908266,956082517750796,133247926884581,334600223274360,705451069470296
716577320,133247926884581,1560190850934444,1470515046537744,355318834582376,485786431445960,325201384355552,1479410105631173,766069070177769,569288556451206,513785732037204
849805332,462266583941871,640106616045345,151462301571537,325201384355552,451875204908266,1017426538344910,186513324707814,355318834582376,211476462290972,705451069470296
879385031,1470515046537744,153977564805074,465704200150560,1017426538344910,462266583941871,705451069470296,209473922596356,451875204908266,743552322390935,582704741815201
100002919148830,151462301571537,462266583941871,465704200150560,307887762562072,1470515046537744,1452357201686673,451875204908266,743552322390935,214050905441687,153977564805074
100000513887380,151462301571537,513785732037204,485786431445960,325201384355552,133247926884581,462266583941871,766069070177769,850047381738094,307887762562072,640106616045345
100006258542367,325201384355552,151462301571537,1017426538344910,276309149200455,209473922596356,743552322390935,1452357201686673,513785732037204,485786431445960,1650963588453980
100004497074323,766069070177769,189209361267196,307887762562072,956082517750796,325201384355552,1017426538344910,705451069470296,1470515046537744,462266583941871,334600223274360
100001573608636,451875204908266,325201384355552,582704741815201,1560190850934444,462266583941871,307887762562072,1379083872319465,214050905441687,151462301571537,334600223274360
100002215021403,743552322390935,325201384355552,209473922596356,462266583941871,133247926884581,1560190850934444,334600223274360,262929017175213,180030915345034,355318834582376
571847011,276309149200455,462266583941871,1452357201686673,133247926884581,151462301571537,334600223274360,209473922596356,664463123648005,380393478720744,743552322390935
790345337,582704741815201,133247926884581,151462301571537,1017426538344910,1560190850934444,451875204908266,1650963588453980,307887762562072,718546104840255,334600223274360
100000237058644,718546104840255,133247926884581,525045287564418,1470515046537744,1502218643346817,209473922596356,153977564805074,465704200150560,307887762562072,293947680762224
1540835137,151462301571537,355318834582376,1470515046537744,451875204908266,640106616045345,325201384355552,465704200150560,1502218643346817,766069070177769,582704741815201
100000722935322,133247926884581,1417201508570124,1470515046537744,1560190850934444,151462301571537,513785732037204,209473922596356,462266583941871,579557175450439,1470426779871002
100004420271125,133247926884581,325201384355552,255163191262710,334600223274360,766069070177769,153977564805074,1560190850934444,1470515046537744,718546104840255,465704200150560
562731671,151462301571537,462266583941871,133247926884581,1470515046537744,334600223274360,262929017175213,465704200150560,147680342090458,153977564805074,664463123648005
100003187459739,325201384355552,334600223274360,1502218643346817,766069070177769,133247926884581,705451069470296,525045287564418,850047381738094,1470515046537744,579557175450439
1624424245,462266583941871,209473922596356,325201384355552,582704741815201,640106616045345,133247926884581,334600223274360,331565683601735,705451069470296,579557175450439
801339687,153977564805074,334600223274360,462266583941871,705451069470296,485786431445960,133247926884581,513785732037204,582704741815201,262929017175213,209473922596356
500340737,1470515046537744,640106616045345,950863758336907,582704741815201,718546104840255,153977564805074,211476462290972,1650963588453980,307887762562072,180030915345034
100010192815127,1452357201686673,569288556451206,153977564805074,1470515046537744,743552322390935,462266583941871,133247926884581,334600223274360,640106616045345,705451069470296
100000078611420,133247926884581,1470515046537744,640106616045345,766069070177769,151462301571537,513785732037204,451875204908266,718546104840255,153977564805074,1417201508570124
757989588,485786431445960,850047381738094,424931944228269,462266583941871,1417201508570124,211476462290972,133247926884581,582704741815201,513785732037204,209473922596356
658266848,462266583941871,153977564805074,133247926884581,1017426538344910,617228808414142,325201384355552,1417201508570124,705451069470296,424931944228269,850047381738094
